Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Std. Dev.,Date,Payload,Users
gRPC Route Guide Unary,2900,118.044027586207,96.2,204.41,298.7,876.8,0.12,900.85,5.172413793103448,483.3333333333333,0,131.45244415292754,1635720932,0,50
gRPC Route Guide Unary,1799993,1.435937,0.92971,0.0,4.514279,0.0,0.478003,504.614027,0.15900061833573798,1000.0,0,0,1636979247,0,10
test2
aaaa
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
gRPC Route Guide Unary,1799995,1.63906,0.979618,0.0,5.476851,0.0,0.479805,1500.849725,0.27672299089719693,1000.0,0,0,1637584274,0,10
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,100
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,100
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
Kafka Simple Producer Consumer,35563,0.1012852031100613,0,0,0,0,0,0,0.0,9.87311047708867,0,0,1641561496,0,1
Kafka Simple Producer Consumer,35563,0.1012852031100613,0,0,0,0,0,0,0.0,9.87311047708867,0,0,1641561496,0,1
HTTP Request,3377166,63,13,283,326,349,0,1025,0.00%,3127.3,3731.8,101.75,1642319492,1024,50
Kafka Simple Producer Consumer,35563,0.1012852031100613,0,0,0,0,0,0,0.0,9.87311047708867,0,0,1641561496,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
Kafka Simple Producer Consumer,35599,0.1011828144558683,0,0,0,0,0,0,0.0,9.883101249730093,0,0,1645064297,0,1
